PROLIFIC_PID,question_num,ans,intuition,color,damage_lvl,question_type,base_line,diff,full_type
67453b68053f8bb07e1df57b,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
67453b68053f8bb07e1df57b,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
67453b68053f8bb07e1df57b,Q290,20,int,rocket,4321,allocation,40,-20,allocation_4321
67453b68053f8bb07e1df57b,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
67453b68053f8bb07e1df57b,Q292,-3,int,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
67f96920aadea926bbde7e9e,Q246,40,int,blues,8642,allocation,40,0,allocation_8642
67f96920aadea926bbde7e9e,Q215,2,int,blues,8642,penalty,0,2,penalty_8642
67f96920aadea926bbde7e9e,Q9...129,-2,int,blues,8642,praiseworthy,0,-2,praiseworthy_8642
67f96920aadea926bbde7e9e,Q305,40,int,blues,6211,allocation,60,-20,allocation_6211
67f96920aadea926bbde7e9e,Q306,2,int,blues,6211,penalty,0,2,penalty_6211
67f96920aadea926bbde7e9e,Q307,-2,int,blues,6211,praiseworthy,0,-2,praiseworthy_6211
67f96920aadea926bbde7e9e,Q325,50,int,blues,4321,allocation,40,10,allocation_4321
67f96920aadea926bbde7e9e,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
67f96920aadea926bbde7e9e,Q327,3,int,blues,4321,praiseworthy,0,3,praiseworthy_4321
63d15e1be853005ff591b935,Q246,45,int,blues,8642,allocation,40,5,allocation_8642
63d15e1be853005ff591b935,Q215,2,int,blues,8642,penalty,0,2,penalty_8642
63d15e1be853005ff591b935,Q9...129,-2,int,blues,8642,praiseworthy,0,-2,praiseworthy_8642
63d15e1be853005ff591b935,Q305,45,int,blues,6211,allocation,60,-15,allocation_6211
63d15e1be853005ff591b935,Q306,2,int,blues,6211,penalty,0,2,penalty_6211
63d15e1be853005ff591b935,Q307,-2,int,blues,6211,praiseworthy,0,-2,praiseworthy_6211
63d15e1be853005ff591b935,Q325,45,int,blues,4321,allocation,40,5,allocation_4321
63d15e1be853005ff591b935,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
63d15e1be853005ff591b935,Q327,2,int,blues,4321,praiseworthy,0,2,praiseworthy_4321
65411f38ee4b823f368ef105,Q244,75,int,rocket,8642,allocation,40,35,allocation_8642
65411f38ee4b823f368ef105,Q160,0,int,rocket,8642,penalty,0,0,penalty_8642
65411f38ee4b823f368ef105,Q9...63,3,int,rocket,8642,praiseworthy,0,3,praiseworthy_8642
65411f38ee4b823f368ef105,Q315,75,int,rocket,6211,allocation,60,15,allocation_6211
65411f38ee4b823f368ef105,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
65411f38ee4b823f368ef105,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
65411f38ee4b823f368ef105,Q290,65,int,rocket,4321,allocation,40,25,allocation_4321
65411f38ee4b823f368ef105,Q291,0,int,rocket,4321,penalty,0,0,penalty_4321
65411f38ee4b823f368ef105,Q292,3,int,rocket,4321,praiseworthy,0,3,praiseworthy_4321
5b9845dfae52a00001482c02,Q320,50,unint,blues,8642,allocation,40,10,allocation_8642
5b9845dfae52a00001482c02,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
5b9845dfae52a00001482c02,Q322,3,unint,blues,8642,praiseworthy,0,3,praiseworthy_8642
5b9845dfae52a00001482c02,Q245,50,unint,blues,6211,allocation,60,-10,allocation_6211
5b9845dfae52a00001482c02,Q206,0,unint,blues,6211,penalty,0,0,penalty_6211
5b9845dfae52a00001482c02,Q9...103,3,unint,blues,6211,praiseworthy,0,3,praiseworthy_6211
5b9845dfae52a00001482c02,Q300,50,unint,blues,4321,allocation,40,10,allocation_4321
5b9845dfae52a00001482c02,Q301,0,unint,blues,4321,penalty,0,0,penalty_4321
5b9845dfae52a00001482c02,Q302,2,unint,blues,4321,praiseworthy,0,2,praiseworthy_4321
66720d50c394601b811a0e49,Q320,60,unint,blues,8642,allocation,40,20,allocation_8642
66720d50c394601b811a0e49,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
66720d50c394601b811a0e49,Q322,3,unint,blues,8642,praiseworthy,0,3,praiseworthy_8642
66720d50c394601b811a0e49,Q245,44,unint,blues,6211,allocation,60,-16,allocation_6211
66720d50c394601b811a0e49,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
66720d50c394601b811a0e49,Q9...103,-3,unint,blues,6211,praiseworthy,0,-3,praiseworthy_6211
66720d50c394601b811a0e49,Q300,49,unint,blues,4321,allocation,40,9,allocation_4321
66720d50c394601b811a0e49,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
66720d50c394601b811a0e49,Q302,-3,unint,blues,4321,praiseworthy,0,-3,praiseworthy_4321
5cea73210b20970001acee5f,Q241,0,unint,rocket,8642,allocation,40,-40,allocation_8642
5cea73210b20970001acee5f,Q233,0,unint,rocket,8642,penalty,0,0,penalty_8642
5cea73210b20970001acee5f,Q213,2,unint,rocket,8642,praiseworthy,0,2,praiseworthy_8642
5cea73210b20970001acee5f,Q310,50,unint,rocket,6211,allocation,60,-10,allocation_6211
5cea73210b20970001acee5f,Q311,3,unint,rocket,6211,penalty,0,3,penalty_6211
5cea73210b20970001acee5f,Q312,0,unint,rocket,6211,praiseworthy,0,0,praiseworthy_6211
5cea73210b20970001acee5f,Q295,25,unint,rocket,4321,allocation,40,-15,allocation_4321
5cea73210b20970001acee5f,Q296,2,unint,rocket,4321,penalty,0,2,penalty_4321
5cea73210b20970001acee5f,Q297,-1,unint,rocket,4321,praiseworthy,0,-1,praiseworthy_4321
670b51569bc4cb66e1a4bdca,Q320,25,unint,blues,8642,allocation,40,-15,allocation_8642
670b51569bc4cb66e1a4bdca,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
670b51569bc4cb66e1a4bdca,Q322,2,unint,blues,8642,praiseworthy,0,2,praiseworthy_8642
670b51569bc4cb66e1a4bdca,Q245,20,unint,blues,6211,allocation,60,-40,allocation_6211
670b51569bc4cb66e1a4bdca,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
670b51569bc4cb66e1a4bdca,Q9...103,-2,unint,blues,6211,praiseworthy,0,-2,praiseworthy_6211
670b51569bc4cb66e1a4bdca,Q300,20,unint,blues,4321,allocation,40,-20,allocation_4321
670b51569bc4cb66e1a4bdca,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
670b51569bc4cb66e1a4bdca,Q302,-2,unint,blues,4321,praiseworthy,0,-2,praiseworthy_4321
6639407ad42e530eb5caf79f,Q244,30,int,rocket,8642,allocation,40,-10,allocation_8642
6639407ad42e530eb5caf79f,Q160,2,int,rocket,8642,penalty,0,2,penalty_8642
6639407ad42e530eb5caf79f,Q9...63,-1,int,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
6639407ad42e530eb5caf79f,Q315,40,int,rocket,6211,allocation,60,-20,allocation_6211
6639407ad42e530eb5caf79f,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
6639407ad42e530eb5caf79f,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
6639407ad42e530eb5caf79f,Q290,30,int,rocket,4321,allocation,40,-10,allocation_4321
6639407ad42e530eb5caf79f,Q291,3,int,rocket,4321,penalty,0,3,penalty_4321
6639407ad42e530eb5caf79f,Q292,-2,int,rocket,4321,praiseworthy,0,-2,praiseworthy_4321
56fc8248b5648e000fac9980,Q241,45,unint,rocket,8642,allocation,40,5,allocation_8642
56fc8248b5648e000fac9980,Q233,0,unint,rocket,8642,penalty,0,0,penalty_8642
56fc8248b5648e000fac9980,Q213,0,unint,rocket,8642,praiseworthy,0,0,praiseworthy_8642
56fc8248b5648e000fac9980,Q310,75,unint,rocket,6211,allocation,60,15,allocation_6211
56fc8248b5648e000fac9980,Q311,1,unint,rocket,6211,penalty,0,1,penalty_6211
56fc8248b5648e000fac9980,Q312,0,unint,rocket,6211,praiseworthy,0,0,praiseworthy_6211
56fc8248b5648e000fac9980,Q295,50,unint,rocket,4321,allocation,40,10,allocation_4321
56fc8248b5648e000fac9980,Q296,1,unint,rocket,4321,penalty,0,1,penalty_4321
56fc8248b5648e000fac9980,Q297,0,unint,rocket,4321,praiseworthy,0,0,praiseworthy_4321
